cluster_id	p.adjust	deltapsi_beige	deltapsi_white	mean_norm_score_beige	mean_norm_score_white	gene_beige	gene_white	trifid_diff	max_dpsi	gene_to_plot
clu_10104_-	0.0143718271040346	0.0562205245690545	-0.107676996494803	1	0.316	DENND1A	DENND1A	0.684	0.107676996494803	DENND1A
clu_10181_-	8.76064936296707e-15	0.0624554489941199	-0.113021360989235	0.512666666666667	0	GOLGA2	GOLGA2	0.512666666666667	0.113021360989235	GOLGA2
clu_10209_-	2.10437912519545e-08	0.107481511261614	-0.0449090523730318	0.5019	0.0049	CRAT	CRAT	0.497	0.107481511261614	CRAT
clu_10638_+	0.0187023119248151	0.105631335135592	-0.122267691299583	0.5512	0.50455	SSPN	SSPN	0.04665	0.122267691299583	SSPN
clu_10654_+	1.08434722708475e-07	0.191805857793516	-0.191805857793516	-0.1	0.376375	ENSG00000029153.10	ARNTL2	-0.476375	0.191805857793516	ARNTL2
clu_10672_+	1.38753180538398e-62	0.241278088736009	-0.24550256907998	1	1	FAR2	FAR2	0	0.24550256907998	FAR2
clu_10734_+	1.37435874377771e-28	0.0300653749208609	-0.112540114551923	0	0.1115	PFKM	PFKM	-0.1115	0.112540114551923	PFKM
clu_10741_+	7.44732450924689e-08	0.105814693977053	-0.0501782884301752	0.3179	0.186483333333333	CACNB3	CACNB3	0.131416666666667	0.105814693977053	CACNB3
clu_1074_-	1.9311465228061e-09	0.204978818089768	-0.11232959566676	0.756683333333333	0	CPT1B,CHKB-CPT1B	CPT1B	0.756683333333333	0.204978818089768	CPT1B,CHKB-CPT1B
clu_10840_+	7.05338872321653e-14	0.178884949129912	-0.181234589842461	0.30595	1	MFSD5	MFSD5	-0.69405	0.181234589842461	MFSD5
clu_10876_+	9.54578451159947e-81	0.0634356179157084	-0.175589394836845	0.50025	0.2544	RDH5	BLOC1S1	0.24585	0.175589394836845	RDH5
clu_10891_+	0.000747142707028244	0.102824915659525	-0.216068823470692	0	0.2022	RAB5B	RAB5B	-0.2022	0.216068823470692	RAB5B
clu_10973_+	3.04378198874178e-23	0.301756742662787	-0.307768624183267	0.0905	0.50435	SLC16A7	SLC16A7	-0.41385	0.307768624183267	SLC16A7
clu_10994_+	0.00092146447946983	0.104896879555762	-0.106000288445813	0.2627	0.52695	RXYLT1	RXYLT1	-0.26425	0.106000288445813	RXYLT1
clu_1114_-	0.0001577781209442	0.167583003156389	-0.132309622278944	1	-0.1	DEAF1	DEAF1	1.1	0.167583003156389	DEAF1
clu_11204_+	1.7641244372341e-09	0.133735242033934	-0.112248227957503	-0.1	0.5016	ENSG00000171310.6	CHST11	-0.6016	0.133735242033934	CHST11
clu_11348_+	0.035371664052966	0.148326175921753	-0.130079207541959	0.8688	1	FBXW8	FBXW8	-0.1312	0.148326175921753	FBXW8
clu_11517_+	4.06802327919787e-10	0.187537584475587	-0.268806776406265	-0.1	0.62635	NA	PGAM5	-0.72635	0.268806776406265	PGAM5
clu_11551_-	0.0152192285561512	0.100486318779661	-0.0421011690184479	0.9322	1	AC108488.2,AC108488.1	AC108488.2	-0.0678	0.100486318779661	AC108488.2
clu_11822_-	0.00134723735730107	0.102642465661516	-0.0540480569214953	0.5003	0.0047	THUMPD2	THUMPD2	0.4956	0.102642465661516	THUMPD2
clu_11888_-	7.94065389842016e-66	0.306029829838343	-0.244368148981448	1	0.4268	RTN4	RTN4	0.5732	0.306029829838343	RTN4
clu_12026_-	9.62393390297639e-08	0.0866003244670436	-0.147763467987381	0.9263	1	EXOC6B	EXOC6B	-0.0737	0.147763467987381	EXOC6B
clu_12209_-	7.22590868328073e-05	0.0657436710799792	-0.138408634310365	0.9728	0.9864	FAHD2B	FAHD2B	-0.0135999999999999	0.138408634310365	FAHD2B
clu_1234_-	1.74269632453254e-12	0.0947302226200263	-0.191109718513345	-0.1	0.12441	ENSG00000166444.13	ST5	-0.22441	0.191109718513345	ST5
clu_12375_-	6.56014455003287e-05	0.0757402768533076	-0.107855569473401	-0.1	0.490681818181818	ENSG00000136717.10	BIN1	-0.590681818181818	0.107855569473401	BIN1
clu_12446_-	1.01783512825903e-21	0.0607033924384013	-0.132117568573848	0.2291	0.21985	GTDC1	GTDC1	0.00925000000000001	0.132117568573848	GTDC1
clu_12539_-	1.90565684518036e-06	0.0584407867800475	-0.112015691549389	0.2034	0.7855	COBLL1	COBLL1	-0.5821	0.112015691549389	COBLL1
clu_1253_-	0.0164812997458403	0.173817490212833	-0.16595702088702	1	5e-04	SBF2	SBF2	0.9995	0.173817490212833	SBF2
clu_1262_-	1.93792085271154e-07	0.1716116828945	-0.0761695322641493	1	-0.1	SBF2	SBF2	1.1	0.1716116828945	SBF2
clu_12779_-	5.43558310822928e-10	0.180158073422248	-0.0945838757929376	1	0.455933333333333	ACADL	KANSL1L	0.544066666666667	0.180158073422248	ACADL
clu_13024_+	0.000631013730109226	0.113351856486899	-0.0822892081909281	0.50915	-0.1	ATAD3B	ATAD3B	0.60915	0.113351856486899	ATAD3B
clu_13073_+	0.0102616813405645	0.101774763542125	-0.113159386278092	-0.1	1	ENSG00000116273.5	PHF13	-1.1	0.113159386278092	PHF13
clu_13134_+	0.000677741896046332	0.0517535688550461	-0.100804230189256	0.0390857142857143	0.0231	TARDBP,AL109811.3	TARDBP	0.0159857142857143	0.100804230189256	TARDBP,AL109811.3
clu_13193_+	5.38736442618757e-13	0.142288249305503	-0.198612550707795	0.337	0.7991	KAZN,NA	KAZN	-0.4621	0.198612550707795	KAZN
clu_13235_+	1.08533750246833e-15	0.167492644656055	-0.0931682175143959	0.21995	0.97325	ARHGEF10L	ARHGEF10L	-0.7533	0.167492644656055	ARHGEF10L
clu_13371_+	0.0407971074332658	0.107503299841311	-0.0661759735905973	1	0.01935	XKR8	XKR8	0.98065	0.107503299841311	XKR8
clu_13672_+	1.19140074194128e-15	0.243930954074054	-0.169102926564829	0.57465	0.410355	MAST2	MAST2	0.164295	0.243930954074054	MAST2
clu_13883_+	1.00978743659986e-39	0.15845772206014	-0.143252737924031	-0.1	1	LINC01140	HS2ST1	-1.1	0.15845772206014	HS2ST1
clu_13899_+	1.06797908105918e-22	0.118262121878072	-0.134308503992654	0.779875	0.507566666666667	LRRC8B	AC093423.3,LRRC8C	0.272308333333333	0.134308503992654	LRRC8B
clu_14195_+	1.04329618762186e-10	0.10743156283012	-0.164106442107896	0.38	0.1028	NBPF12	NBPF12	0.2772	0.164106442107896	NBPF12
clu_14246_+	1.71960914372414e-07	0.147732255218316	-0.0984794447995724	0.9811	0.9811	HIST2H4A	HIST2H4A	0	0.147732255218316	HIST2H4A
clu_1427_-	6.77635155800984e-33	0.220872740842362	-0.209243242858726	0.0015	0.680133333333333	TNKS1BP1	TNKS1BP1	-0.678633333333333	0.220872740842362	TNKS1BP1
clu_14479_+	3.75252569808702e-06	0.158529234111957	-0.167982891272022	-0.1	0.3846	ENSG00000018625.10	ATP1A2	-0.4846	0.167982891272022	ATP1A2
clu_1449_-	1.86017733133844e-09	0.0902807582268959	-0.20889674488391	0.5822	0.5005	LPXN	LPXN	0.0817000000000001	0.20889674488391	LPXN
clu_14511_+	0.0403204339629805	0.0995819578991393	-0.148361659610275	-0.1	0.53065	TOMM40L	TOMM40L	-0.63065	0.148361659610275	TOMM40L
clu_14521_+	6.46878291488658e-27	0.113458507721135	-0.105998032342137	0.38324	0.5	FCRLB	DUSP12	-0.11676	0.113458507721135	DUSP12
clu_14581_+	1.08639598390053e-16	0.25350673623015	-0.172735706426224	0.0328	0.6	FMO1	FMO1	-0.5672	0.25350673623015	FMO1
clu_14686_+	0.0127293498972187	0.093246687041138	-0.110006790406687	-0.1	0.7629	ENSG00000058085.10	LAMC2	-0.8629	0.110006790406687	LAMC2
clu_14736_+	2.86072217636654e-09	0.134468155137077	-0.134335513801289	1	1	CFH	CFHR1	0	0.134468155137077	CFHR1
clu_1475_-	0.0410602993976874	0.103840494295745	-0.103840494295744	0	0.0291	DDB1	DDB1	-0.0291	0.103840494295745	DDB1
clu_14762_+	2.24441325823093e-43	0.396358527399776	-0.317047490592873	-0.1	0.5855	NAV1	NAV1	-0.6855	0.396358527399776	NAV1
clu_14776_+	0.000329740384444653	0.127478542121641	-0.129422331837047	-0.1	1	SHISA4	SHISA4	-1.1	0.129422331837047	SHISA4
clu_15045_+	0.00748904634801792	0.12310539581553	-0.0689754364595047	1	0	FMN2	FMN2	1	0.12310539581553	FMN2
clu_15046_+	6.71752162412126e-10	0.15457703961046	-0.118886030481361	0.2	-0.1	FMN2	ENSG00000155816.15	0.3	0.15457703961046	FMN2
clu_15050_+	1.02597916617075e-10	0.127472389777266	-0.127472389777266	-0.1	0.5007	NA	FMN2	-0.6007	0.127472389777266	FMN2
clu_15074_+	2.69195409344232e-15	0.232562279454691	-0.171597277898036	-0.1	1	ENSG00000162849.11	KIF26B	-1.1	0.232562279454691	KIF26B
clu_15093_+	4.97902201227652e-06	0.0394090257418954	-0.115257823019489	0.1589	1	PGBD2	PGBD2	-0.8411	0.115257823019489	PGBD2
clu_15115_+	1.68478437089882e-17	0.0651868484820649	-0.113110281876415	0	0.92685	GYG2	GYG2	-0.92685	0.113110281876415	GYG2
clu_15133_+	0.0214953516087755	0.126090396618954	-0.131453958115805	0.184225	0.3242625	TBL1X	TBL1X	-0.1400375	0.131453958115805	TBL1X
clu_15162_+	5.67501399602876e-100	0.127193472494054	-0.14687993701372	1	-0.1	CA5B	CA5BP1	1.1	0.14687993701372	CA5B
clu_15204_+	2.70105972770367e-08	0.0661470596117494	-0.117697570535066	0.35582	0.451175	GK	GK	-0.095355	0.117697570535066	GK
clu_1527_-	0.0103742111758507	0.101100426307228	-0.101100426307228	1	0.0895	MTA2	MTA2	0.9105	0.101100426307228	MTA2
clu_15312_+	1.79097648056637e-05	0.183466745569525	-0.112419914919347	0.28102	0.16295	PPP1R3F	PPP1R3F	0.11807	0.183466745569525	PPP1R3F
clu_15322_+	0.0054073880503041	0.115945930221862	-0.0591519541126715	0.0062	0.6911	FAM156B	FAM156B	-0.6849	0.115945930221862	FAM156B
clu_15429_+	9.63248475660392e-10	0.272251779706346	-0.30010322271046	-0.1	1	ENSG00000000005.5	TNMD	-1.1	0.30010322271046	TNMD
clu_1547_-	7.42479360733322e-33	0.171093445126101	-0.234022593651172	0.336	0.466266666666667	LBHD1	AP001458.2,C11orf98	-0.130266666666667	0.234022593651172	AP001458.2,C11orf98
clu_15502_+	3.82188191678861e-06	0.130773471334451	-0.134802245979536	0.595033333333333	0.1536	NXT2	NXT2	0.441433333333333	0.134802245979536	NXT2
clu_15504_+	8.95738673601732e-05	0.16467865873294	-0.16467865873294	0.8152	-0.1	TMEM164	ENSG00000157600.7	0.9152	0.16467865873294	TMEM164
clu_15517_+	1.12353939110049e-11	0.104869012997572	-0.104869012997572	-0.1	0.332275	NA	WDR44	-0.432275	0.104869012997572	WDR44
clu_15599_+	0.0150583126527109	0.155398151180598	-0.0877202866930542	1	-0.1	ZNF449	ENSG00000173275.8	1.1	0.155398151180598	ZNF449
clu_15609_+	0.00211064967559577	0.1944502046331	-0.183506303528909	0.4504	0.41175	FHL1	FHL1	0.03865	0.1944502046331	FHL1
clu_15610_+	8.76422223781018e-56	0.272422975759059	-0.353878187068938	0.0034	0.54645	FHL1	FHL1	-0.54305	0.353878187068938	FHL1
clu_15646_+	1.49341320911522e-06	0.0881878494334618	-0.160122106905223	0.25	0.378333333333333	MTMR1	MTMR1	-0.128333333333333	0.160122106905223	MTMR1
clu_1587_-	0.00277044248452429	0.118906214952009	-0.0865447739534232	0.36165	0.7092	C11orf95	C11orf95	-0.34755	0.118906214952009	C11orf95
clu_16031_+	1.47576306117794e-05	0.217481948064781	-0.22117521208019	0.8285	1	MAFF	MAFF	-0.1715	0.22117521208019	MAFF
clu_16058_+	0.0202135228970431	0.108674031739413	-0.108674031739413	0.7575	0.3148	TNRC6B	TNRC6B	0.4427	0.108674031739413	TNRC6B
clu_16094_+	2.79127537321667e-07	0.0813198323649126	-0.100211956067506	-0.1	0.4496	NA	TEF	-0.5496	0.100211956067506	TEF
clu_16186_+	1.43398761180804e-05	0.117373784606736	-0.108201996042176	0.954	0.954	TRABD	TRABD	0	0.117373784606736	TRABD
clu_16190_+	0.0166371661674551	0.108234203010125	-0.083152656407441	0.6799	-0.1	SELENOO	ENSG00000073169.9	0.7799	0.108234203010125	SELENOO
clu_16195_+	0.000101199410999924	0.129074122313512	-0.120951605769327	0.3344	0.6257	PPP6R2	PPP6R2	-0.2913	0.129074122313512	PPP6R2
clu_16295_-	5.46764366417552e-12	0.0818141105825599	-0.128070614965221	0.04115	0.186525	SLC7A8	SLC7A8	-0.145375	0.128070614965221	SLC7A8
clu_16369_-	0.000400144385538319	0.108389941586463	-0.108389941586463	0.670725	0.01035	DTD2,AL139353.1	AL139353.1,DTD2	0.660375	0.108389941586463	DTD2,AL139353.1
clu_16455_-	9.21473457752985e-07	0.180493766314402	-0.17325608609351	0.4725	-0.1	CDKL1	ENSG00000100490.5	0.5725	0.180493766314402	CDKL1
clu_1646_-	1.16116760769019e-07	0.102085155910955	-0.0733943210076669	0.3305625	0.1472	SLC25A45	SLC25A45	0.1833625	0.102085155910955	SLC25A45
clu_1647_-	6.56020829381328e-15	0.133842487675115	-0.150232091025493	0.1384	0.47836	SLC25A45	SLC25A45	-0.33996	0.150232091025493	SLC25A45
clu_16711_-	1.38004524988812e-13	0.221927129418533	-0.113970598748468	0.5014	0.003875	TTC7B	TTC7B	0.497525	0.221927129418533	TTC7B
clu_16766_-	5.53975708055786e-42	0.103391469182571	-0.219345631252242	-0.1	0.485325	ENSG00000176438.8	SYNE3	-0.585325	0.219345631252242	SYNE3
clu_16782_-	1.29174697225267e-09	0.103061893750086	-0.0430597106277378	0.2578625	0.0029	MOK	MOK	0.2549625	0.103061893750086	MOK
clu_16829_+	1.73401491906378e-08	0.215491651979625	-0.185814193820878	0.5992	1	KANK1	KANK1	-0.4008	0.215491651979625	KANK1
clu_16830_+	1.09982595627924e-39	0.129140687763315	-0.137374534425556	0.32825	0.325966666666667	KANK1	KANK1	0.00228333333333336	0.137374534425556	KANK1
clu_1700_-	8.71503599712057e-104	0.158686239266054	-0.0803142261779859	1	0.554355555555556	PC	PC	0.445644444444444	0.158686239266054	PC
clu_17336_+	5.36589881838153e-20	0.125158733155131	-0.0639726266243341	0.3703	-0.1	RGS3	ENSG00000138835.18	0.4703	0.125158733155131	RGS3
clu_17337_+	4.27578847734532e-11	0.128803036965991	-0.128803036965991	0.297528571428571	0.271266666666667	RGS3	RGS3	0.0262619047619048	0.128803036965991	RGS3
clu_17460_+	1.50457766340536e-10	0.14617700879544	-0.131729758551527	0.37405	0.145466666666667	FPGS	FPGS	0.228583333333333	0.14617700879544	FPGS
clu_17535_+	9.40107828824043e-05	0.184146491839629	-0.187358724890413	0.250575	0.002	MIGA2	MIGA2	0.248575	0.187358724890413	MIGA2
clu_17541_+	1.53070269366552e-11	0.111364537975503	-0.0563615715388232	0.2892125	4e-04	PTPA	PTPA	0.2888125	0.111364537975503	PTPA
clu_17604_+	0.000493748577929824	0.139154217844543	-0.14154937410161	0.6952	0.80425	SPACA9	SPACA9	-0.10905	0.14154937410161	SPACA9
clu_17869_-	2.92027690600867e-07	0.121293216924423	-0.0705222589662671	0.3918	0.0027	MTRF1	MTRF1	0.3891	0.121293216924423	MTRF1
clu_17891_-	5.71886453945344e-26	0.133851726595731	-0.102570131535345	1	0.9052	TSC22D1	TSC22D1	0.0948	0.133851726595731	TSC22D1
clu_18227_+	5.20256219202535e-89	0.199775907764804	-0.162934985512433	1	0.43405	PPARG	PPARG	0.56595	0.199775907764804	PPARG
clu_18245_+	3.11250457953483e-12	0.26689657362623	-0.269165064602323	0.0034	0.228728571428571	SLC6A6	SLC6A6	-0.225328571428571	0.269165064602323	SLC6A6
clu_18312_+	0.00420036271481432	0.164005068841984	-0.164005068841984	0.0107	1	CMTM8	CMTM8	-0.9893	0.164005068841984	CMTM8
clu_18401_+	0.00140120973379486	0.113625468822339	-0.0907700529107868	1	0.03405	NKTR	NKTR	0.96595	0.113625468822339	NKTR
clu_18406_+	0.00036768824661382	0.139500246484031	-0.069945576645876	-0.1	1	ZBTB47	ZBTB47	-1.1	0.139500246484031	ZBTB47
clu_18517_+	0.0204771578503562	0.192415869459295	-0.179246013432068	0.9864	0.0953	INKA1	INKA1	0.8911	0.192415869459295	INKA1
clu_18550_+	2.7318692598763e-20	0.110069694631449	-0.14162662791921	1	0.9049	PARP3	PARP3	0.0951	0.14162662791921	PARP3
clu_18569_+	4.46577081636245e-30	0.356157313019767	-0.341648764605541	0.35766	0.0011	GLYCTK	GLYCTK	0.35656	0.356157313019767	GLYCTK
clu_18910_+	0.000233272515650107	0.127949493836262	-0.127949493836262	0.180881818181818	0.194133333333333	NCK1	NCK1	-0.0132515151515152	0.127949493836262	NCK1
clu_18937_+	3.2898818211831e-09	0.119652414413381	-0.0532796477913075	0.3858	7e-04	SLC25A36	SLC25A36	0.3851	0.119652414413381	SLC25A36
clu_18942_+	1.14073497971584e-13	0.129798927586822	-0.0456924918708393	0.00975	0.02185	ZBTB38	ZBTB38	-0.0121	0.129798927586822	ZBTB38
clu_18945_+	0.00324640501296882	0.10447146407205	-0.10447146407205	0.431766666666667	1	RASA2	RASA2	-0.568233333333333	0.10447146407205	RASA2
clu_19049_+	9.90576031067671e-08	0.105701808159677	-0.076833221402657	0.50305	0.50145	FNDC3B	FNDC3B	0.00160000000000005	0.105701808159677	FNDC3B
clu_19197_+	6.34272286057029e-18	0.076026716375536	-0.13812525172733	0.383316666666667	0.186393333333333	OPA1	OPA1	0.196923333333333	0.13812525172733	OPA1
clu_19224_+	0.0144988945254138	0.104238395479065	-0.104238395479065	0.25638	2e-04	PIGX	PIGX	0.25618	0.104238395479065	PIGX
clu_19289_-	8.17410968300153e-21	0.0755665919517798	-0.137294358048719	0.9638	0.23724	MYO1C	INPP5K	0.72656	0.137294358048719	MYO1C
clu_19317_-	9.62932182545881e-06	0.113276416317547	-0.0724553676987174	0.14515	0	SMG6	SMG6	0.14515	0.113276416317547	SMG6
clu_19494_-	7.15556371186136e-17	0.129048670762094	-0.110670850340763	0.62775	-0.1	NAA38	ENSG00000183011.9	0.72775	0.129048670762094	NAA38
clu_19505_-	3.61326108224102e-07	0.126658056285494	-0.0444150701980202	0.502433333333333	0.30598	AC129492.3,VAMP2	TMEM107	0.196453333333333	0.126658056285494	AC129492.3,VAMP2
clu_19554_-	2.02190270357915e-30	0.117771300822349	-0.129974202185702	0.52775	0.069475	PMP22	PMP22	0.458275	0.129974202185702	PMP22
clu_19605_-	4.36025234260265e-104	0.191809257039401	-0.429650670046338	0.1346	0.179	PEMT	PEMT	-0.0444	0.429650670046338	PEMT
clu_19613_-	9.12090583023537e-11	0.0849910249828572	-0.14358798244649	0.12605	0.24102	TOM1L2	TOM1L2	-0.11497	0.14358798244649	TOM1L2
clu_19704_-	0.00241432416028206	0.166178439193163	-0.117678792313375	0.114	1	TLCD1	TLCD1	-0.886	0.166178439193163	TLCD1
clu_19766_-	0.000328171151326699	0.112804034757881	-0.0816789217709732	0.368266666666667	0.54035	CCT6B	CCT6B	-0.172083333333333	0.112804034757881	CCT6B
clu_19881_-	1.42975185233654e-05	0.110381115938501	-0.110381115938502	-0.1	0.290577777777778	NA	GSDMB	-0.390577777777778	0.110381115938502	GSDMB
clu_1992_-	0.0199095040762108	0.110613377250744	-0.104304495608745	0.3417	0.31262	SLC35F2	SLC35F2	0.02908	0.110613377250744	SLC35F2
clu_20089_-	1.88332088024286e-12	0.226611240408519	-0.0889610385375126	1	-0.1	HOXB4	HOXB3	1.1	0.226611240408519	HOXB4
clu_20091_-	0.0357794493135511	0.115633969434372	-0.115633969434372	1	-0.1	HOXB5	ENSG00000120075.5	1.1	0.115633969434372	HOXB5
clu_20113_-	1.46450171471733e-14	0.294340134252437	-0.299066356710821	0.9784	1	TOB1	TOB1	-0.0216	0.299066356710821	TOB1
clu_2011_-	2.03971208056553e-62	0.130852957606675	-0.383613822559719	-0.1	0.242266666666667	ALG9,NA	ALG9,AP001781.2	-0.342266666666667	0.383613822559719	ALG9,AP001781.2
clu_20248_-	0.0206839145430866	0.107849659541713	-0.0966882700081376	1	-0.1	PECAM1	NA	1.1	0.107849659541713	PECAM1
clu_20306_-	0.00109612357947466	0.120509427532303	-0.120509427532303	0.7105	0.2877	C17orf58	C17orf58	0.4228	0.120509427532303	C17orf58
clu_20470_-	0.00123600613394249	0.0777495675308589	-0.111574847677124	0.726025	7e-04	CYTH1	CYTH1	0.725325	0.111574847677124	CYTH1
clu_20538_-	1.70153090563868e-08	0.105600333166312	-0.103586078462077	0.3087	1	PCYT2	SIRT7	-0.6913	0.105600333166312	SIRT7
clu_20571_-	0.000240661590268231	0.168114499511141	-0.123633191751521	-0.1	0.2286	NA	CCDC57	-0.3286	0.168114499511141	CCDC57
clu_20811_-	1.6619825452844e-14	0.105144140116966	-0.112248098569777	-0.1	0.9617	NA	TRPC4AP	-1.0617	0.112248098569777	TRPC4AP
clu_20817_-	0.00547703964690503	0.149905496605954	-0.0558747773915319	-0.1	0.3221	NA	AL121753.1	-0.4221	0.149905496605954	AL121753.1
clu_208_-	1.70284925832016e-05	0.12961659993745	-0.0257960003506233	0.0025	0.344	FAM156A	FAM156A	-0.3415	0.12961659993745	FAM156A
clu_20904_-	1.37673323004817e-05	0.0878085522177435	-0.157760930015117	-0.1	-0.1	WFDC3	NA	0	0.157760930015117	NA
clu_21093_-	4.23038408484081e-13	0.375633294336316	-0.426963478033471	0.0344	0.552975	EPB41L3	EPB41L3	-0.518575	0.426963478033471	EPB41L3
