cluster_id	p.adjust	deltapsi_beige	deltapsi_white	mean_norm_score_beige	mean_norm_score_white	gene_beige	gene_white	trifid_diff	max_dpsi	gene_to_plot
clu_21176_-	1.43684787015086e-09	0.0829589898250078	-0.190489940695645	0.0461	0.5187	B4GALT6	B4GALT6	-0.4726	0.190489940695645	B4GALT6
clu_21316_-	1.73851915898723e-08	0.183799825943755	-0.222079581184666	-0.1	-0.1	MBP	ENSG00000197971.10	0	0.222079581184666	ENSG00000197971.10
clu_2136_-	6.81982189663315e-05	0.118981928145145	-0.0797382003312691	0.7266	0	ARHGAP32	ARHGAP32	0.7266	0.118981928145145	ARHGAP32
clu_21466_+	1.03459466343456e-13	0.0822149308623097	-0.151134878261866	0.8731	0.8794	PPP3CC	PPP3CC	-0.00629999999999997	0.151134878261866	PPP3CC
clu_21499_+	0.0021630625244796	0.135012081722479	-0.0874031198647059	0.333333333333333	-0.1	SLC25A37	SLC25A37	0.433333333333333	0.135012081722479	SLC25A37
clu_2162_-	1.062461594028e-05	0.102630539141023	-0.102630539141023	0.53155	1	THYN1	THYN1	-0.46845	0.102630539141023	THYN1
clu_21708_+	0.00360444128788646	0.109973613490422	-0.102449429387387	0.542133333333333	0.111866666666667	ADHFE1	AC009879.3,ADHFE1	0.430266666666667	0.109973613490422	ADHFE1
clu_21865_+	2.88503583611684e-06	0.131411255023032	-0.173775738117645	1	0.7469	OXR1	OXR1	0.2531	0.173775738117645	OXR1
clu_22147_+	8.63129142798596e-06	0.0625802647592766	-0.112102453760384	-0.1	1	PDZD2	PDZD2	-1.1	0.112102453760384	PDZD2
clu_22237_+	1.37503009076644e-10	0.114718181517626	-0.077579780040905	0.0770785714285714	0.2	NNT	NNT	-0.122921428571429	0.114718181517626	NNT
clu_22299_+	2.0325961064425e-14	0.10500378394333	-0.0613080589554788	0.38106	0.48725	TRAPPC13	TRAPPC13	-0.10619	0.10500378394333	TRAPPC13
clu_2234_-	0.000409700365225828	0.133524939626615	-0.137470410668275	-0.1	0.0203	ULK4P1,AC135983.1	GOLGA8O	-0.1203	0.137470410668275	GOLGA8O
clu_22502_+	6.51724427126235e-08	0.145148892786304	-0.145148892786304	0.123384615384615	0.07691	CAST	CAST	0.0464746153846154	0.145148892786304	CAST
clu_22579_+	0.00988861682763818	0.164246179090396	-0.129778873787345	0.0030125	0.61	LVRN	LVRN	-0.6069875	0.164246179090396	LVRN
clu_22597_+	0.000171742909927435	0.234289737551747	-0.234289737551747	0.8995	0.94985	TNFAIP8	TNFAIP8	-0.0503500000000001	0.234289737551747	TNFAIP8
clu_22644_+	4.15957843613054e-08	0.16597350993913	-0.16597350993913	0.356325	-0.1	SLC22A5	SLC22A5	0.456325	0.16597350993913	SLC22A5
clu_22660_+	0.00440104975253406	0.115766191953537	-0.0749162963615566	0.6518	1	JADE2	JADE2	-0.3482	0.115766191953537	JADE2
clu_22940_+	9.78986763286333e-09	0.103960054483536	-0.0350438877814216	0.5014	-0.1	B4GALT7	NA	0.6014	0.103960054483536	B4GALT7
clu_23325_+	3.28044404561378e-07	0.176946500145661	-0.176946500145661	-0.1	0.9056	NA	ANKS1A	-1.0056	0.176946500145661	ANKS1A
clu_23614_+	3.04380243396685e-18	0.138939105616042	-0.277878211232083	0.77696	0.463233333333333	MYO6	MYO6	0.313726666666667	0.277878211232083	MYO6
clu_23618_+	8.55319617991417e-09	0.341035155659275	-0.250081481601656	1	-0.1	SH3BGRL2	SH3BGRL2	1.1	0.341035155659275	SH3BGRL2
clu_23678_+	3.89358587636946e-20	0.344324699912418	-0.355667886441453	0.0058	0.8318	CRYBG1	CRYBG1	-0.826	0.355667886441453	CRYBG1
clu_23820_+	0.00772678852094902	0.125076662463144	-0.125076662463144	0.938	1	PDE7B	PDE7B	-0.0620000000000001	0.125076662463144	PDE7B
clu_23974_+	2.67573412886298e-15	0.07895728445868	-0.139838341161246	0.7388	0.283628571428571	QKI	QKI	0.455171428571429	0.139838341161246	QKI
clu_24198_-	1.67779064963281e-11	0.308071219791705	-0.320485296249286	0.9653	1	EMP2	EMP2	-0.0347	0.320485296249286	EMP2
clu_24215_-	4.40678685055983e-06	0.0765892649045213	-0.102352833488177	0.0188	0.0044	NPIPB2	NPIPB2	0.0144	0.102352833488177	NPIPB2
clu_24326_-	0.00701076754707582	0.0559206825025456	-0.105013749168265	0.262175	0.0881	ERI2	ERI2	0.174075	0.105013749168265	ERI2
clu_24479_-	1.44020712571798e-08	0.187979658094038	-0.114646864329225	0.50075	0.4685	ZNF668	ZNF668	0.0322500000000001	0.187979658094038	ZNF668
clu_2448_-	0.0305839588782892	0.105410947446983	-0.0892568668977243	0.40402	-0.1	ATP8B4	ATP8B4	0.50402	0.105410947446983	ATP8B4
clu_24510_-	5.29137196181212e-20	0.327442574637322	-0.262077482895704	0.8956	1	SIAH1	SIAH1	-0.1044	0.327442574637322	SIAH1
clu_24604_-	0.000122886166707293	0.169759398365697	-0.169759398365697	-0.1	0.39995	NA	CMTM4	-0.49995	0.169759398365697	CMTM4
clu_24671_-	0.000632925886634542	0.122651956873507	-0.0852775994775981	1	0.5906	PDF	COG8	0.4094	0.122651956873507	PDF
clu_24742_-	0.0074954090027872	0.10438692741495	-0.0518322570504605	0.23355625	0.03162	ZNF821	ZNF821	0.20193625	0.10438692741495	ZNF821
clu_24751_-	0.0179103604657178	0.150250450336738	-0.145777955688605	0.3247	0.772666666666667	ZFHX3	ZFHX3	-0.447966666666667	0.150250450336738	ZFHX3
clu_24858_-	2.86072217636654e-09	0.124393808857504	-0.190810365807681	0.0899	0.368866666666667	C16orf95	FBXO31	-0.278966666666667	0.190810365807681	FBXO31
clu_24871_-	0.00744322143100047	0.107992829551719	-0.0570175202710352	0.211022222222222	8e-04	KLHDC4	KLHDC4	0.210222222222222	0.107992829551719	KLHDC4
clu_24959_-	0.0473168921012221	0.113414633156422	-0.118523536902521	0.5582	0.5582	CRACR2A	CRACR2A	0	0.118523536902521	CRACR2A
clu_2513_-	1.01652532738115e-08	0.159072505175469	-0.159072505175469	0.1671	0.564	NEDD4	NEDD4	-0.3969	0.159072505175469	NEDD4
clu_25358_-	1.54485435578251e-10	0.124574194052386	-0.0431040340911805	0.233072727272727	0.01373	CSAD	CSAD	0.219342727272727	0.124574194052386	CSAD
clu_2543_-	3.37472059430038e-15	0.0543155615043704	-0.105663044160068	0.0012	0.963275	BNIP2	BNIP2	-0.962075	0.105663044160068	BNIP2
clu_25851_-	2.3792700302456e-07	0.0608406782026577	-0.112233136379479	0.8596	1	TBX3	TBX3	-0.1404	0.112233136379479	TBX3
clu_25917_-	1.51418474715834e-17	0.205442212714901	-0.10964618602723	0.6288	0.617144444444444	CAMKK2	CAMKK2	0.0116555555555555	0.205442212714901	CAMKK2
clu_25932_-	2.31491561473056e-06	0.0946126870803526	-0.269671152501101	3e-04	0.2025375	KDM2B	KDM2B	-0.2022375	0.269671152501101	KDM2B
clu_25945_-	2.27799791805457e-11	0.0443307423260018	-0.119264444931179	0.9844	0.60575	CLIP1	CLIP1	0.37865	0.119264444931179	CLIP1
clu_26071_-	1.91491533628626e-08	0.127188090467968	-0.0453722993799818	0.8682	-0.1	ZNF605	NA	0.9682	0.127188090467968	ZNF605
clu_26413_+	6.14750307255222e-09	0.13417867513759	-0.131608694206614	0.93695	0.5613	NFIX	NFIX	0.37565	0.13417867513759	NFIX
clu_26694_+	1.20982148060686e-27	0.206822027829363	-0.196632724198987	0.8969	0.8969	FXYD1	AC020907.2,FXYD1	0	0.206822027829363	AC020907.2,FXYD1
clu_26775_+	0.0303111473803534	0.110248640933085	-0.0662810258232137	1	0.0147	KCNK6	KCNK6	0.9853	0.110248640933085	KCNK6
clu_27002_+	6.25703892116023e-06	0.126148530405998	-0.0678078421637483	0.58285	0.0013	CCDC9	CCDC9	0.58155	0.126148530405998	CCDC9
clu_27033_+	0.048044645760777	0.141636799630613	-0.176614606498443	0.9947	0.9947	CYTH2	CYTH2	0	0.176614606498443	CYTH2
clu_27149_+	0.00205608545666329	0.123716611852305	-0.0777283738473848	1	-0.1	AC010332.3,ZNF578	AC010332.3	1.1	0.123716611852305	AC010332.3,ZNF578
clu_27159_+	1.20262828009093e-08	0.102983462373775	-0.119202267971393	-0.1	0.335733333333333	NA	ZNF813	-0.435733333333333	0.119202267971393	ZNF813
clu_27161_+	0.0311169205006495	0.0650035482411622	-0.122715996091032	1	1	ZNF845	ZNF845	0	0.122715996091032	ZNF845
clu_27282_+	6.28846131371874e-27	0.121831073178901	-0.0657469965689622	-0.1	0.305425	ZNF584	ZNF584	-0.405425	0.121831073178901	ZNF584
clu_27518_-	7.81691039601571e-05	0.0883359224714904	-0.106410603008014	0.20254	0.98285	MTHFR	MTHFR	-0.78031	0.106410603008014	MTHFR
clu_27686_-	1.24150003311461e-07	0.127722101858484	-0.121665757541498	1	0.50045	GALE	GALE	0.49955	0.127722101858484	GALE
clu_27790_-	0.00636648072420593	0.0646417100765967	-0.114711283017219	0.616825	0.285333333333333	ADGRB2	ADGRB2	0.331491666666667	0.114711283017219	ADGRB2
clu_27829_-	8.40258443623809e-09	0.163001615327354	-0.145967836525556	0.427533333333333	1	PHC2	PHC2	-0.572466666666667	0.163001615327354	PHC2
clu_27982_-	0.00310835139212857	0.111643066983869	-0.0647048960611362	0.5367	0.174255555555556	MUTYH	MUTYH	0.362444444444444	0.111643066983869	MUTYH
clu_28073_-	2.34930480679409e-08	0.134190275846663	-0.134190275846663	-0.1	1	NA	NDC1	-1.1	0.134190275846663	NDC1
clu_28101_-	1.25966496286982e-08	0.155396489659781	-0.148816261672214	-0.1	1	ENSG00000162402.8	USP24	-1.1	0.155396489659781	USP24
clu_28289_-	1.26870482869641e-06	0.10633445577688	-0.100446500175554	0.989866666666667	0.7752	BCAR3	BCAR3	0.214666666666667	0.10633445577688	BCAR3
clu_28417_-	2.38967797981493e-08	0.16198360669606	-0.16198360669606	-0.1	0.447414285714286	ENSG00000116793.11	PHTF1	-0.547414285714286	0.16198360669606	PHTF1
clu_28418_-	0.00133987625086435	0.0933892810276012	-0.101634389607845	1	0.5788	PHTF1	PHTF1	0.4212	0.101634389607845	PHTF1
clu_28446_-	2.53113207746754e-07	0.0810006769456115	-0.133390192270559	-0.1	1	ENSG00000118729.10	CASQ2	-1.1	0.133390192270559	CASQ2
clu_28537_-	3.23964522732879e-07	0.194241743985594	-0.207955017147873	0.51575	0.51575	ANKRD35	ANKRD35	0	0.207955017147873	ANKRD35
clu_28685_-	0.00440356378954344	0.113412086170862	-0.113412086170862	0.9819	0.5166	S100A2	S100A2	0.4653	0.113412086170862	S100A2
clu_28797_-	1.88660463066966e-15	0.161207811638926	-0.128349714185765	-0.1	-0.1	ENSG00000116584.13	ENSG00000116584.13	0	0.161207811638926	ENSG00000116584.13
clu_28856_-	8.92966467310466e-63	0.205539041728434	-0.125437629065772	0.0014	0.251491666666667	PEX19	PEX19,PEX19,AL139011.2	-0.250091666666667	0.205539041728434	PEX19,PEX19,AL139011.2
clu_291_-	6.87891757395807e-82	0.248354342401911	-0.459900643459232	0.588266666666667	0.07775	CITED1	HDAC8	0.510516666666667	0.459900643459232	CITED1
clu_29244_-	0.000870155411391558	0.144580510610871	-0.149534923092231	-0.1	0.94455	NA	TTC13	-1.04455	0.149534923092231	TTC13
clu_29260_-	3.46213789846074e-06	0.169647628896813	-0.200473626876873	-0.1	0.21772	NA	PCNX2	-0.31772	0.200473626876873	PCNX2
clu_29302_-	3.27093786955771e-07	0.135066939727237	-0.135066939727237	-0.1	0.5731	NA	HEATR1	-0.6731	0.135066939727237	HEATR1
clu_29334_-	7.55207386039255e-06	0.161307513729706	-0.142050556606068	0.50125	0.0988	SMYD3	SMYD3	0.40245	0.161307513729706	SMYD3
clu_29483_+	0.000470460882804817	0.10852695430725	-0.137069854292035	0.441828571428571	0.298133333333333	KIAA1217	KIAA1217	0.143695238095238	0.137069854292035	KIAA1217
clu_29623_+	6.6747380678322e-20	0.258580035649675	-0.304292929011422	-0.1	0.33495	NA	PRKG1	-0.43495	0.304292929011422	PRKG1
clu_29709_+	0.00221325678535179	0.153345326654996	-0.14595151145265	1	0.6793	CHST3	CHST3	0.3207	0.153345326654996	CHST3
clu_29834_+	2.00403982470849e-05	0.148555460489991	-0.158521192171628	1	0.975	PCGF5	PCGF5	0.025	0.158521192171628	PCGF5
clu_29884_+	0.0159696952231772	0.0876484583651329	-0.112912529060726	0.7039	1	CCNJ	CCNJ	-0.2961	0.112912529060726	CCNJ
clu_29885_+	0.0138983674150335	0.10770984114865	-0.0524106971073516	0.446	-0.1	ZNF518A	ZNF518A	0.546	0.10770984114865	ZNF518A
clu_30022_+	1.28717342781819e-50	0.116953432404116	-0.0699939808595105	0.9654	0.9308	ADD3	ADD3	0.0346000000000001	0.116953432404116	ADD3
clu_30026_+	8.72871640984023e-09	0.152708055420462	-0.16949531460168	0.3514	0.4279	MXI1	MXI1	-0.0765	0.16949531460168	MXI1
clu_30075_+	0.000131141617722503	0.122225322030196	-0.107512809988831	0.0732047619047619	0.023375	INPP5F	INPP5F	0.0498297619047619	0.122225322030196	INPP5F
clu_30097_+	4.43000557342599e-10	0.135198690708873	-0.146289821310067	0.6921	0.9741	TACC2	TACC2	-0.282	0.146289821310067	TACC2
clu_30488_+	2.65929973232004e-06	0.104192147709623	-0.104192147709623	0.7958	0.5095	TCF12	TCF12	0.2863	0.104192147709623	TCF12
clu_30571_+	3.99882419673898e-12	0.104123672415081	-0.0392034387591368	1	0.1194	SMAD3	SMAD3	0.8806	0.104123672415081	SMAD3
clu_30595_+	1.4747112418715e-05	0.163899552739602	-0.163899552739602	0.8952	0.5018	PAQR5	PAQR5	0.3934	0.163899552739602	PAQR5
clu_30703_+	8.39172816686557e-09	0.12566943906183	-0.0557393628662059	0.6698	0.5006	ZFAND6	ZFAND6	0.1692	0.12566943906183	ZFAND6
clu_30783_+	5.80755970844861e-05	0.132107996286654	-0.123136106295476	0.33384	0.1757	AKAP13	AKAP13	0.15814	0.132107996286654	AKAP13
clu_30833_+	0.0011812117530807	0.128882470629829	-0.178421429838816	0.9777	0.9777	FURIN	FURIN	0	0.178421429838816	FURIN
clu_30897_+	2.65393604231617e-14	0.0706582426852267	-0.127710515109071	0.016	0.0575681818181818	LRRC28	LRRC28	-0.0415681818181818	0.127710515109071	LRRC28
clu_30968_+	2.77721416792631e-57	0.0991108226200989	-0.213414203596714	0.279325	0.58295	LPIN1	LPIN1	-0.303625	0.213414203596714	LPIN1
clu_31057_+	8.74997772934429e-11	0.223430490372735	-0.206957552500053	0.381588888888889	-0.1	BABAM2,MRPL33	NA	0.481588888888889	0.223430490372735	BABAM2,MRPL33
clu_31216_+	3.17141676661634e-40	0.393740037849914	-0.169485401860482	1	1	STON1-GTF2A1L	STON1	0	0.393740037849914	STON1
clu_31226_+	9.72607544316825e-05	0.0545323914915799	-0.12909737296201	-0.1	1	CATG00000042805.1	CHAC2	-1.1	0.12909737296201	CHAC2
clu_31236_+	9.90576031067671e-08	0.11146303239254	-0.0694262444139456	0.8526	0.8996	SPTBN1	SPTBN1	-0.0469999999999999	0.11146303239254	SPTBN1
clu_31282_+	9.83388150207025e-08	0.143070428332039	-0.124384145542249	1	1	B3GNT2	B3GNT2	0	0.143070428332039	B3GNT2
clu_31283_+	3.85369617960544e-36	0.271264942374933	-0.139083173505428	0.7483	0.480475	EHBP1	EHBP1	0.267825	0.271264942374933	EHBP1
clu_31289_+	2.0574064351001e-21	0.116171558216651	-0.0600703580001323	0.8768	0.4929	EHBP1	EHBP1	0.3839	0.116171558216651	EHBP1
clu_31302_+	0.000184880791769538	0.0897013102206334	-0.112648308520861	0.038	1	SLC1A4	SLC1A4	-0.962	0.112648308520861	SLC1A4
clu_31357_+	1.14708274346731e-08	0.0558318599701257	-0.112187466269635	0.7012	0.0019	ZNF638	ZNF638	0.6993	0.112187466269635	ZNF638
clu_31442_+	0.000349043416415407	0.117718938797907	-0.131458422193137	0.002	0.5182	VAMP8	VAMP8	-0.5162	0.131458422193137	VAMP8
clu_31585_+	9.03957864817045e-11	0.131388806480129	-0.153591600625512	0.5006	0.0410333333333333	TMEM182	TMEM182	0.459566666666667	0.153591600625512	TMEM182
clu_31616_+	3.76789942971006e-14	0.249114217586407	-0.298248979535145	-0.1	1	ENSG00000172985.8	SH3RF3	-1.1	0.298248979535145	SH3RF3
clu_3170_+	4.92516565405912e-09	0.103601081456279	-0.103601081456279	-0.1	0.4015	ELAC1	ELAC1,AC091551.1	-0.5015	0.103601081456279	ELAC1,AC091551.1
clu_31792_+	0.00341168365550937	0.144311215848052	-0.144311215848052	0.19164	0.0189	MBD5	MBD5	0.17274	0.144311215848052	MBD5
clu_31811_+	1.92347837793407e-14	0.220564369812855	-0.219501065186729	-0.1	1	NA	FMNL2	-1.1	0.220564369812855	FMNL2
clu_31869_+	7.49033918557445e-05	0.109151129366714	-0.109151129366714	-0.1	1	NA	SSB	-1.1	0.109151129366714	SSB
clu_3204_+	0.0286674283383936	0.125595218017224	-0.0659227169260034	0.6326	0.4769	RELCH	RELCH	0.1557	0.125595218017224	RELCH
clu_32200_+	2.32393760649473e-05	0.183093649287976	-0.186868211015441	0.6197	0.4961	PNKD	PNKD	0.1236	0.186868211015441	PNKD
clu_32217_+	0.0243265805758614	0.105286831782721	-0.0582096624507444	0.870266666666667	0	STK36	STK36	0.870266666666667	0.105286831782721	STK36
clu_3239_+	0.0283418282330662	0.0761699831870546	-0.110521010263018	0.0686	0.9615	ZNF236	ZNF236	-0.8929	0.110521010263018	ZNF236
clu_32408_+	3.37660496384084e-38	0.400903784836818	-0.320945193309451	-0.1	1	NA	TWIST2	-1.1	0.400903784836818	TWIST2
clu_32499_-	6.42952220351855e-13	0.103009742128165	-0.0494771617818045	0.418666666666667	0.4055	SLC22A23	SLC22A23	0.0131666666666667	0.103009742128165	SLC22A23
clu_32518_-	5.06459932939063e-63	0.135134756629712	-0.0831902276436987	-0.1	0.509375	LYRM4	LYRM4	-0.609375	0.135134756629712	LYRM4
clu_32587_-	0.00217789784343356	0.11659161809163	-0.11659161809163	0.1926125	1	DEK	DEK	-0.8073875	0.11659161809163	DEK
clu_32871_-	0.00419794427809424	0.107917130150507	-0.107917130150507	-0.1	0.55246	NA	TRERF1	-0.65246	0.107917130150507	TRERF1
clu_32970_-	0.0242347927957955	0.107234789425336	-0.107234789425336	0.115	0.215214285714286	DST	DST	-0.100214285714286	0.107234789425336	DST
clu_32971_-	0.00019678542020178	0.110558213510041	-0.110558213510041	0.335533333333333	0.166633333333333	DST	DST	0.1689	0.110558213510041	DST
clu_33022_-	0.000632740902004869	0.153785585218836	-0.1074365784646	-0.1	0.5208	PGM3	PGM3	-0.6208	0.153785585218836	PGM3
clu_33166_-	7.81546314998081e-07	0.192802781259177	-0.192802781259177	1	0.9094	SESN1	SESN1	0.0906	0.192802781259177	SESN1
clu_33213_-	1.098069266594e-37	0.204945041704825	-0.142202172693697	0.748125	0.458366666666667	TRAF3IP2	TRAF3IP2	0.289758333333333	0.204945041704825	TRAF3IP2
clu_33477_-	0.00838398216227584	0.103900895700812	-0.081600652453743	0.1595	0.7591	AL031315.1	WDR27	-0.5996	0.103900895700812	WDR27
clu_33556_+	0.00231287675009049	0.0686752448176676	-0.103076324429628	0.2	0.0555666666666667	DCAF11	DCAF11	0.144433333333333	0.103076324429628	DCAF11
clu_33609_+	1.84376291804629e-10	0.0733178726028147	-0.119309592495233	0.143428571428571	-0.1	NUBPL	NA	0.243428571428571	0.119309592495233	NUBPL
clu_33907_+	3.30656759668722e-49	0.0725088135593612	-0.178068417808733	0.22054	0.348675	FLVCR2	TTLL5	-0.128135	0.178068417808733	TTLL5
clu_3423_-	9.27470501609435e-06	0.0478283293928735	-0.139236675437114	-0.1	0.613889473684211	NA	CLASP2	-0.713889473684211	0.139236675437114	CLASP2
clu_34427_+	0.0095192368043277	0.109300358495225	-0.122025725059202	-0.1	0.5	CATG00000030853.1	RAI1	-0.6	0.122025725059202	RAI1
clu_3447_-	1.50078369114896e-13	0.271731755787744	-0.268900100160946	0.656	1	PLCD1	PLCD1	-0.344	0.271731755787744	PLCD1
clu_34526_+	5.30023923356951e-40	0.36825564875927	-0.416965685434341	8e-04	0.5066	NEK8	NEK8	-0.5058	0.416965685434341	NEK8
clu_34539_+	2.42938343636898e-09	0.21300702063545	-0.257725940850427	0.0203	0.8886	TP53I13	TP53I13	-0.8683	0.257725940850427	TP53I13
clu_34678_+	0.0100315737848415	0.11950510909876	-0.102017778270572	0.27838	-0.1	STARD3	STARD3	0.37838	0.11950510909876	STARD3
clu_34692_+	0.00299106439733875	0.200161052629233	-0.187455086000098	0.597533333333333	0	THRA	THRA	0.597533333333333	0.200161052629233	THRA
clu_35054_+	3.59902241278327e-05	0.0900077947548564	-0.136579889686983	0.5817	0.5521	TANC2	TANC2	0.0296	0.136579889686983	TANC2
clu_35421_-	0.0285235481509896	0.114754751796495	-0.0545921439943132	-0.1	0.755	ENSG00000182095.10	TNRC18	-0.855	0.114754751796495	TNRC18
clu_35616_-	2.19228665817102e-123	0.116710083318254	-0.0723816718845776	-0.1	0.3613	ENSG00000106603.13	COA1	-0.4613	0.116710083318254	COA1
clu_35758_-	6.29224078658258e-05	0.139938625876176	-0.087391098253956	0.40356	0.484575	MLXIPL	MLXIPL	-0.081015	0.139938625876176	MLXIPL
clu_35828_-	0.000414645837333832	0.120775759553935	-0.101810968238025	0.559075	1	CACNA2D1	CACNA2D1	-0.440925	0.120775759553935	CACNA2D1
clu_3583_-	0.000879502600881144	0.110565349350624	-0.110565349350624	0.30459	0.0344	SLC26A6	SLC26A6	0.27019	0.110565349350624	SLC26A6
clu_36127_-	9.44622501429639e-30	0.0314250529304379	-0.118635228662584	0.6368	0.3082	IMPDH1	IMPDH1	0.3286	0.118635228662584	IMPDH1
