cluster_id	p.adjust	deltapsi_beige	deltapsi_white	mean_norm_score_beige	mean_norm_score_white	gene_beige	gene_white	trifid_diff	max_dpsi	gene_to_plot
clu_36362_-	2.56368487878567e-33	0.252160628372928	-0.105719649195519	-0.1	0.4741	SPON2	SPON2	-0.5741	0.252160628372928	SPON2
clu_36568_-	7.74598453380483e-05	0.184342617685958	-0.184342617685958	0.8594	-0.1	LNX1	ENSG00000072201.9	0.9594	0.184342617685958	LNX1
clu_36618_-	3.78036020129212e-05	0.119506575483926	-0.107161659817298	1	0.5232	ANKRD17	ANKRD17	0.4768	0.119506575483926	ANKRD17
clu_36665_-	1.42056303612524e-25	0.0663300523345915	-0.129014016402004	0.59966	0.53034	SEC31A	SEC31A	0.0693199999999999	0.129014016402004	SEC31A
clu_36863_-	4.07513133578354e-05	0.222252271569976	-0.222252271569976	1	0.6633	NUDT6	NUDT6	0.3367	0.222252271569976	NUDT6
clu_36913_-	0.000925286048563146	0.187965936940314	-0.267100141794443	0.0386	0.5009625	INPP4B	INPP4B	-0.4623625	0.267100141794443	INPP4B
clu_36940_-	1.21269880930828e-10	0.344143682780084	-0.344143682780084	-0.1	0.52748	NA	LRBA	-0.62748	0.344143682780084	LRBA
clu_37049_-	5.24836297423748e-25	0.102556880613797	-0.0679601908216602	0.352766666666667	0.8765	ACSL1	ACSL1	-0.523733333333333	0.102556880613797	ACSL1
clu_37190_-	6.02057024133602e-13	0.118958006355418	-0.136089026117718	-0.1	1	NA	URB1	-1.1	0.136089026117718	URB1
clu_37323_-	3.05238243857321e-08	0.179889060048978	-0.118145335641001	0.1392	0.33135	SLC19A1	SLC19A1	-0.19215	0.179889060048978	SLC19A1
clu_37352_-	5.00893447209486e-52	0.14518790886192	-0.125413041674572	-0.1	0.677	NA	DIP2C	-0.777	0.14518790886192	DIP2C
clu_37534_-	8.07524467166013e-20	0.0794243577204568	-0.139459133011438	1	0.73205	SVIL	SVIL	0.26795	0.139459133011438	SVIL
clu_37538_-	7.73279695902082e-25	0.280787164243187	-0.144937326868126	0.9325	0.7658	SVIL	SVIL	0.1667	0.280787164243187	SVIL
clu_37540_-	1.01794337947245e-24	0.293115052811491	-0.214188762040639	-0.1	0.3943	SVIL	SVIL	-0.4943	0.293115052811491	SVIL
clu_37630_-	9.06049073496309e-52	0.0998972311722546	-0.133862576639921	0.6139	0.6139	NCOA4	NCOA4	0	0.133862576639921	NCOA4
clu_37696_-	2.9997929759936e-10	0.0616115178643569	-0.118014257278441	0.388266666666667	0.1278	HERC4	HERC4	0.260466666666667	0.118014257278441	HERC4
clu_3780_-	0.00145165765593618	0.113355111961958	-0.141275432608764	0.9888	0.5856	WNT5A	WNT5A	0.4032	0.141275432608764	WNT5A
clu_37849_-	6.02932312068072e-25	0.0772026407110528	-0.115773945589304	-0.1	0.8171	ENSG00000152782.12	PANK1	-0.9171	0.115773945589304	PANK1
clu_3790_-	7.57816087870426e-05	0.145257921621128	-0.145257921621128	0.361066666666667	0.1413	ARHGEF3	ARHGEF3	0.219766666666667	0.145257921621128	ARHGEF3
clu_38044_-	5.50280587305797e-18	0.160983642312389	-0.100060782803089	0.632266666666667	0.0554	SH3PXD2A	SH3PXD2A	0.576866666666667	0.160983642312389	SH3PXD2A
clu_38125_-	1.35975313709013e-05	0.0773142530027128	-0.116142451570662	-0.1	0.50875	NSMCE4A	NSMCE4A	-0.60875	0.116142451570662	NSMCE4A
clu_38176_-	1.79023837537222e-16	0.153462016500203	-0.0507430190437871	1	-0.1	STK32C	STK32C	1.1	0.153462016500203	STK32C
clu_38210_+	8.28479666186972e-29	0.0636374923477486	-0.113362433483017	0.2152	0.519433333333333	IFITM2	IFITM1	-0.304233333333333	0.113362433483017	IFITM1
clu_38251_+	0.0415782435319407	0.111195007575309	-0.0967703694804508	1	-0.1	PNPLA2	NA	1.1	0.111195007575309	PNPLA2
clu_38253_+	9.61882900668398e-06	0.101337934589666	-0.087842425037405	0.63435	0.62315	TSPAN4	TSPAN4	0.0112	0.101337934589666	TSPAN4
clu_38330_+	5.96820113496011e-05	0.137756441516951	-0.109004044458191	0.2	-0.1	PPFIBP2	PPFIBP2	0.3	0.137756441516951	PPFIBP2
clu_38354_+	0.0244882025698362	0.0748478784925595	-0.110643335790845	0.8721	1	WEE1	WEE1	-0.1279	0.110643335790845	WEE1
clu_38363_+	0.00164072838356099	0.127804454163014	-0.0735699348991078	-0.1	-0.1	ENSG00000133805.11	ENSG00000133805.11	0	0.127804454163014	ENSG00000133805.11
clu_38484_+	7.35054822478517e-70	0.131088923515044	-0.107145691029133	0.461516666666667	0.202	CD44	CD44	0.259516666666667	0.131088923515044	CD44
clu_38490_+	1.26241890382429e-15	0.231237158133457	-0.16932667943338	-0.03675	0.271275	PRR5L,NA	PRR5L	-0.308025	0.231237158133457	PRR5L
clu_38492_+	0.0355203196271905	0.128944281976912	-0.113485373021241	0.9871	0.9871	PRR5L	PRR5L	0	0.128944281976912	PRR5L
clu_38566_+	8.2249045648886e-07	0.139719502009135	-0.0948297971851045	0.84996	0.93685	MADD	MADD	-0.0868899999999999	0.139719502009135	MADD
clu_38578_+	8.64604016116542e-05	0.0866568604118826	-0.103195150848097	-0.1	0.53145	NA	NDUFS3,PTPMT1	-0.63145	0.103195150848097	NDUFS3,PTPMT1
clu_3864_-	0.00922976129209952	0.194002111643431	-0.194002111643431	0.247879411764706	0.55732	FOXP1,AC097634.4	FOXP1	-0.309440588235294	0.194002111643431	FOXP1
clu_38652_+	0.0090771557988466	0.0732152859137131	-0.100158276476493	0.0238	0.5073	TTC9C	TTC9C	-0.4835	0.100158276476493	TTC9C
clu_38705_+	1.35133610079858e-07	0.108979832278844	-0.106622576005016	-0.1	-0.1	PPP1R14B-AS1	PPP1R14B-AS1	0	0.108979832278844	PPP1R14B-AS1
clu_3877_-	1.64033917077595e-15	0.185014975386092	-0.185014975386092	-0.1	1	PDZRN3	PDZRN3	-1.1	0.185014975386092	PDZRN3
clu_38959_+	0.0171601066730534	0.08982558864395	-0.103571895876404	0.334	0.0012	NADSYN1	NADSYN1	0.3328	0.103571895876404	NADSYN1
clu_39030_+	3.50445129365028e-06	0.0884472811954697	-0.161363047065803	0.644333333333333	0.75545	EMSY	EMSY	-0.111116666666667	0.161363047065803	EMSY
clu_39164_+	0.014496442219357	0.161303250385206	-0.114292685056306	1	-0.1	ZC3H12C	ENSG00000149289.6	1.1	0.161303250385206	ZC3H12C
clu_39175_+	6.84800513807851e-11	0.165615070861619	-0.165173812748932	0.0079	0.2975	C11orf1	C11orf1	-0.2896	0.165615070861619	C11orf1
clu_39178_+	5.7579529725029e-18	0.243347672800226	-0.166433562977641	-0.1	0.334066666666667	ENSG00000149300.5	C11orf52,HSPB2-C11orf52	-0.434066666666667	0.243347672800226	C11orf52,HSPB2-C11orf52
clu_39182_+	2.57125298945076e-11	0.113341397619481	-0.161050942170413	0.52475	0.5898	DIXDC1	DIXDC1	-0.0650499999999999	0.161050942170413	DIXDC1
clu_39188_+	4.09409018569502e-19	0.114733154146061	-0.121138753112767	-0.1	0.7949	ENSG00000150764.9	DIXDC1	-0.8949	0.121138753112767	DIXDC1
clu_391_-	1.68575570288963e-25	0.131709408372055	-0.123455667093712	0.9407	-0.1	IL13RA2	ENSG00000123496.3	1.0407	0.131709408372055	IL13RA2
clu_39274_+	0.000540658014977684	0.107639242608166	-0.107639242608166	1	0.00845	CCDC84	CCDC84	0.99155	0.107639242608166	CCDC84
clu_39294_+	0.0125524797859557	0.111472670051637	-0.0560314199293034	0.51515	-0.1	HINFP	HINFP	0.61515	0.111472670051637	HINFP
clu_39572_+	0.000206583698687107	0.0989286607709804	-0.119277144174394	-0.1	0.444466666666667	NA	CC2D2A	-0.544466666666667	0.119277144174394	CC2D2A
clu_39642_+	1.21665166939929e-13	0.056418354978531	-0.146458584823127	0.09355	0.167333333333333	TBC1D1	TBC1D1	-0.0737833333333333	0.146458584823127	TBC1D1
clu_39680_+	2.37675910632522e-15	0.0834432710899137	-0.113001456551922	0.73418	0.2853	LIMCH1	LIMCH1	0.44888	0.113001456551922	LIMCH1
clu_39761_+	3.63093016808757e-05	0.0940528513406907	-0.11095900310566	0.3963	0.93075	RUFY3	RUFY3	-0.53445	0.11095900310566	RUFY3
clu_39783_+	7.865557851202e-16	0.134276180694076	-0.148841837259129	0.4331	0.00146	FAM47E-STBD1,FAM47E	FAM47E-STBD1,FAM47E	0.43164	0.148841837259129	FAM47E-STBD1,FAM47E
clu_39843_+	1.6718535380175e-05	0.100034371417276	-0.116937704440068	-0.1	0.279725	NA	AFF1	-0.379725	0.116937704440068	AFF1
clu_40123_+	1.29843237470736e-09	0.121076504515718	-0.13199216558722	1	0.38305	RAPGEF2	RAPGEF2	0.61695	0.13199216558722	RAPGEF2
clu_40240_+	1.11183747971304e-08	0.344226052003803	-0.341199960058977	1	-0.1	GPR146	GPR146	1.1	0.344226052003803	GPR146
clu_40323_+	7.73279695902082e-25	0.126340563849703	-0.117706237055182	0.9569	5e-04	C1GALT1	C1GALT1	0.9564	0.126340563849703	C1GALT1
clu_40485_+	8.19484180069022e-12	0.187507325856631	-0.183242259864945	0.603	-0.1	SUGCT	ENSG00000175600.11	0.703	0.187507325856631	SUGCT
clu_40522_+	4.93409024381347e-09	0.0567097560784324	-0.107274025987037	0.6997	0.94025	ZMIZ2	ZMIZ2	-0.24055	0.107274025987037	ZMIZ2
clu_4055_-	0.00063182809067872	0.106361785171121	-0.106361785171121	0.5917	0.433425	MYLK	MYLK	0.158275	0.106361785171121	MYLK
clu_40827_+	1.08345082219493e-09	0.170485124367247	-0.14119848501365	0.3824	0.3411	CPSF4	CPSF4	0.0413	0.170485124367247	CPSF4
clu_40903_+	2.81293267899725e-15	0.111809773630276	-0.0536288760856117	0.9392	-0.1	PRKRIP1	PRKRIP1	1.0392	0.111809773630276	PRKRIP1
clu_40985_+	1.12904049742072e-15	0.107673917586373	-0.0580768704495948	0.2535375	0.316216666666667	ST7	ST7	-0.0626791666666667	0.107673917586373	ST7
clu_41011_+	4.61765578042843e-48	0.141765166181359	-0.0708056498533208	1	0.5	HILPDA,AC010655.2	METTL2B	0.5	0.141765166181359	HILPDA,AC010655.2
clu_41068_+	0.00484817168186292	0.155067835130371	-0.155067835130371	0.179175	0.243423076923077	CALD1	CALD1	-0.0642480769230769	0.155067835130371	CALD1
clu_41143_+	0.0137207122057961	0.0958995799763799	-0.106021816326333	1	0.007	ZNF783	ZNF783	0.993	0.106021816326333	ZNF783
clu_4151_-	2.31234551505749e-06	0.116409716480188	-0.117750951846279	0.8266	0.329666666666667	TMCC1	TMCC1	0.496933333333333	0.117750951846279	TMCC1
clu_4168_-	9.32756292925612e-15	0.11233345603844	-0.0795963680624375	0.50105	0	ACAD11	ACAD11	0.50105	0.11233345603844	ACAD11
clu_4197_-	2.74680489566181e-05	0.0627912361519066	-0.11206006343474	-0.1	1	ENSG00000174579.3	MSL2	-1.1	0.11206006343474	MSL2
clu_41_-	0.0136555057382523	0.0877599009594904	-0.100984244479682	0.696633333333333	1	MID1	MID1	-0.303366666666667	0.100984244479682	MID1
clu_4326_-	3.1968090934729e-19	0.224342252781773	-0.566983213804441	0.3169125	-0.1	VEPH1	VEPH1	0.4169125	0.566983213804441	VEPH1
clu_4327_-	1.43398536051463e-17	0.059244026628977	-0.120600309431697	0.00156666666666667	0.3013	VEPH1	VEPH1	-0.299733333333333	0.120600309431697	VEPH1
clu_4379_-	0.00252115168369454	0.174052876876913	-0.11642207068773	0.7899	1	PLD1	PLD1	-0.2101	0.174052876876913	PLD1
clu_444_-	0.0319743893043496	0.141543849433538	-0.118290685061347	-0.1	0.29002	NA	GPC3	-0.39002	0.141543849433538	GPC3
clu_4454_-	1.06187428580262e-13	0.145174575945548	-0.117049876604349	0	0.55295	BCL6	BCL6	-0.55295	0.145174575945548	BCL6
clu_4477_-	0.0244502613640334	0.134391192557262	-0.134391192557262	0.1093	0.56156	TMEM44	TMEM44	-0.45226	0.134391192557262	TMEM44
clu_46_-	1.67798696134722e-07	0.110400665811972	-0.0586619141524843	0.6715	0.6715	ARHGAP6	ARHGAP6	0	0.110400665811972	ARHGAP6
clu_471_-	5.38718528795077e-26	0.32332280364195	-0.307745804070163	1	0.5764	ARHGEF6	ARHGEF6	0.4236	0.32332280364195	ARHGEF6
clu_4736_+	0.0182959028222836	0.111850577486751	-0.093549443376006	0.329966666666667	0.329966666666667	ZNF75A	ZNF75A	0	0.111850577486751	ZNF75A
clu_4738_+	0.000924146967898476	0.129167779652179	-0.129167779652179	0.09275	0.9778	ZNF174	ZNF174	-0.88505	0.129167779652179	ZNF174
clu_4765_+	0.00724551779137919	0.112909976296157	-0.112909976296157	0.5108	0.1402	NUDT16L1	NUDT16L1	0.3706	0.112909976296157	NUDT16L1
clu_478_-	1.70892410013286e-12	0.0849003454141212	-0.10959312476669	0.50215	0.8939	ATP11C	ATP11C	-0.39175	0.10959312476669	ATP11C
clu_5281_+	0.000855431068282034	0.153061795895223	-0.104232331011325	0.6419	0.3214	CES2	CES2	0.3205	0.153061795895223	CES2
clu_5308_+	3.01888211774435e-13	0.280694758529982	-0.154813062453654	0.337666666666667	0.50225	SLC9A5	SLC9A5	-0.164583333333333	0.280694758529982	SLC9A5
clu_5371_+	6.78007066743061e-13	0.197745315415749	-0.210676438904376	-0.1	0.223414285714286	UTP4	UTP4	-0.323414285714286	0.210676438904376	UTP4
clu_5376_+	0.0114377681497493	0.104134431162679	-0.102513040908455	1	0.53295	VPS4A	SNTB2	0.46705	0.104134431162679	VPS4A
clu_584_-	0.016308389481853	0.0472253315642349	-0.106256582223042	0.351466666666667	0.0481	BID	BID	0.303366666666667	0.106256582223042	BID
clu_585_-	1.6324872709341e-08	0.107120313790492	-0.178652983281772	0	0.51395	MICAL3	AC016026.1,MICAL3	-0.51395	0.178652983281772	AC016026.1,MICAL3
clu_5892_-	9.83388150207025e-08	0.0706215266636256	-0.124500900664851	0.5292	0.712	MTX3	MTX3	-0.1828	0.124500900664851	MTX3
clu_5967_-	0.0398449063399959	0.0757899095578128	-0.100500921651614	0	0.8247	ERAP1	ERAP1	-0.8247	0.100500921651614	ERAP1
clu_6010_-	5.12455709548008e-06	0.158154741867149	-0.0820469642183113	0.597333333333333	-0.1	MCC	NA	0.697333333333333	0.158154741867149	MCC
clu_6011_-	0.00131519154750773	0.115355162683493	-0.0458128138142689	0.5129	-0.1	MCC	MCC	0.6129	0.115355162683493	MCC
clu_6087_-	0.0420247848311411	0.105148521084333	-0.076054580471049	5e-04	0.442966666666667	SHROOM1	SHROOM1	-0.442466666666667	0.105148521084333	SHROOM1
clu_6119_-	1.42384477572916e-06	0.232068571598085	-0.232068571598085	0	0.618033333333333	FAM13B	FAM13B	-0.618033333333333	0.232068571598085	FAM13B
clu_6192_-	8.06108089605636e-46	0.139144154382542	-0.277823020027402	0.308766666666667	1	FGF1	FGF1	-0.691233333333333	0.277823020027402	FGF1
clu_6212_-	7.15556371186136e-17	0.103308802981264	-0.0872088051665702	0.49305	1	DPYSL3	DPYSL3	-0.50695	0.103308802981264	DPYSL3
clu_6400_-	4.05756529212831e-06	0.132296634210674	-0.11601306481828	0.4722	0.9539	MGAT1	MGAT1	-0.4817	0.132296634210674	MGAT1
clu_6504_+	0.000100717455988583	0.103067164891294	-0.062473351492254	0.55645	0.1611	NDUFAF5	NDUFAF5	0.39535	0.103067164891294	NDUFAF5
clu_653_-	2.80898704032705e-07	0.0630048020947755	-0.100161640062581	-0.1	0.5007	PI4KAP2	PI4KA	-0.6007	0.100161640062581	PI4KA
clu_6825_+	1.74208501522935e-11	0.117633693106385	-0.117633693106385	-0.1	0.51395	ENSG00000196396.5	PTPN1	-0.61395	0.117633693106385	PTPN1
clu_6946_+	0.0499171124057994	0.100414047926029	-0.0822079437982124	0.23482	-0.1	PCMTD2	PCMTD2	0.33482	0.100414047926029	PCMTD2
clu_7004_-	6.80064169127863e-10	0.105271177545504	-0.0999003419593855	0	0.6873	SBNO2	SBNO2	-0.6873	0.105271177545504	SBNO2
clu_7040_-	0.00166810752044078	0.11613242394351	-0.130921847865098	0.20018	0.181266666666667	MKNK2	MKNK2	0.0189133333333333	0.130921847865098	MKNK2
clu_7044_-	0.000647159401674944	0.10212131089701	-0.119225955148674	0.30876	0.220542857142857	MKNK2	MKNK2	0.0882171428571429	0.119225955148674	MKNK2
clu_7070_-	2.60732115018045e-05	0.149665448039814	-0.0891366395556516	1	-0.1	ZNF77	AC119403.1	1.1	0.149665448039814	ZNF77
clu_7080_-	0.00015082760086959	0.119735201077722	-0.123287578296312	0.2479	0.333333333333333	TLE5	TLE5	-0.0854333333333333	0.123287578296312	TLE5
clu_7090_-	5.98579301464716e-05	0.0589226539438545	-0.111365520130919	0.7924	0.5724	PIP5K1C	PIP5K1C	0.22	0.111365520130919	PIP5K1C
clu_7219_-	0.0291693772505566	0.0983069661923839	-0.103441045005441	0.50115	1	CD320	CD320	-0.49885	0.103441045005441	CD320
clu_727_-	0.00276185404157562	0.0821927437421724	-0.151451082953786	0.6438	0.0033	TTC28	TTC28	0.6405	0.151451082953786	TTC28
clu_7381_-	1.71932917871253e-28	0.16791429179089	-0.122635715647714	0.617533333333333	0	HOOK2	HOOK2	0.617533333333333	0.16791429179089	HOOK2
clu_7433_-	1.14708274346731e-08	0.0647540946201801	-0.113600954444869	0.338766666666667	1	ILVBL	ILVBL	-0.661233333333333	0.113600954444869	ILVBL
clu_7440_-	5.42407752699076e-05	0.131316875932219	-0.131316875932219	0.305	1	BRD4	BRD4	-0.695	0.131316875932219	BRD4
clu_752_-	1.27492442615015e-09	0.11338966044594	-0.060569355673737	0.644783333333333	0.00115	THOC5	THOC5	0.643633333333333	0.11338966044594	THOC5
clu_7568_-	1.61869316991401e-67	0.237127807577715	-0.10094976407997	0.53768	0.4473	C19orf12	C19orf12	0.0903800000000001	0.237127807577715	C19orf12
clu_7665_-	2.22382063168456e-11	0.0916168504023982	-0.151238669251985	-0.1	0.391733333333333	ENSG00000196381.6	ZNF781,ZFP30	-0.491733333333333	0.151238669251985	ZNF781,ZFP30
clu_7750_-	0.0234594556644168	0.106435100874113	-0.0418326064327106	0.519866666666667	-0.1	DEDD2	DEDD2	0.619866666666667	0.106435100874113	DEDD2
clu_7827_-	9.53354297051067e-09	0.117423851715832	-0.101408622780691	0.5739	0.6185	FBXO46	FBXO46	-0.0446000000000001	0.117423851715832	FBXO46
clu_7898_-	0.000519436124225274	0.076100924732961	-0.140285918662479	0.5043	0.0982	DBP	DBP	0.4061	0.140285918662479	DBP
clu_7937_-	0.0278599940388628	0.105378687994114	-0.105378687994115	0.263283333333333	0.226214285714286	FUZ	FUZ	0.0370690476190476	0.105378687994115	FUZ
clu_8048_-	0.00143822778183047	0.130996679289683	-0.109139477898264	0.388633333333333	0.5723	PPP1R12C	PPP1R12C	-0.183666666666667	0.130996679289683	PPP1R12C
clu_8082_-	0.0393034808896754	0.0381703879955168	-0.14508173032178	4e-04	0.5004	ZNF667	ZNF667	-0.5	0.14508173032178	ZNF667
clu_8092_-	0.000731146087956946	0.090200322780818	-0.103222215921313	0.264	0.56184	ZNF550	ZNF550	-0.29784	0.103222215921313	ZNF550
clu_8097_-	0.00127005294818273	0.0487322218278042	-0.120596106094286	0.3732	0.319283333333333	AC010326.2	ZNF417	0.0539166666666667	0.120596106094286	AC010326.2
clu_8435_+	8.38013927842872e-07	0.299018330503072	-0.299294036202077	0.2561	1	ING1	ING1	-0.7439	0.299294036202077	ING1
clu_8539_-	3.36132857291302e-06	0.184330860065735	-0.228910261561898	0.326	0.4927	MTUS1	MTUS1	-0.1667	0.228910261561898	MTUS1
clu_85_-	8.64796855858099e-16	0.19763477667601	-0.134239283399422	0.22925	0.4527	SH3KBP1	SH3KBP1	-0.22345	0.19763477667601	SH3KBP1
clu_8774_-	1.32438230044339e-09	0.122947681472536	-0.105176448369836	0.604266666666667	-0.1	STAU2	STAU2	0.704266666666667	0.122947681472536	STAU2
clu_8865_-	3.55949726259127e-13	0.119891388587915	-0.115987876729174	0.5263	-0.1	STK3	NA	0.6263	0.119891388587915	STK3
clu_8894_-	1.59921959323751e-61	0.186132871681379	-0.0949867808878508	0.373033333333333	0.164208333333333	NCALD	NCALD	0.208825	0.186132871681379	NCALD
clu_8953_-	2.2679149796376e-17	0.113284780742715	-0.0603908560327736	0.8893	0.9835	ENPP2	ENPP2	-0.0942000000000001	0.113284780742715	ENPP2
clu_8958_-	6.80677749089231e-12	0.136221346495041	-0.194749486615053	0.7438	0.5824	ENPP2	ENPP2	0.1614	0.194749486615053	ENPP2
clu_9008_-	5.56716678768307e-41	0.0984668565899152	-0.1198053720182	0.241625	0.39546	FAM49B	FAM49B	-0.153835	0.1198053720182	FAM49B
clu_9035_-	1.06901064861595e-06	0.137574818368105	-0.139954938613235	-0.1	0.376254545454545	NA	ZFAT	-0.476254545454545	0.139954938613235	ZFAT
clu_9130_-	2.22112670442987e-07	0.117171225358083	-0.143295205793266	-0.1	0.50315	SHARPIN	SHARPIN	-0.60315	0.143295205793266	SHARPIN
clu_9159_-	0.0098288954772908	0.0442279554930708	-0.102305421101416	0.5213	1	CYHR1	CYHR1	-0.4787	0.102305421101416	CYHR1
clu_9262_+	1.97375982652067e-09	0.0911076470093392	-0.111575628919499	0.0991	0.683975	USP25	USP25	-0.584875	0.111575628919499	USP25
clu_9549_-	1.22016033095031e-12	0.0705110788545443	-0.200801572506289	0.5311	-0.1	MPDZ	MPDZ	0.6311	0.200801572506289	MPDZ
clu_9854_-	5.68013411479405e-07	0.134289302245534	-0.134289302245534	0.6821	0.00136666666666667	AUH	AUH	0.680733333333333	0.134289302245534	AUH
clu_9924_-	0.000242140884503483	0.0550888897341524	-0.153128167104068	0.619066666666667	6e-04	ZNF782	ZNF782	0.618466666666667	0.153128167104068	ZNF782
clu_9926_-	2.66577986038179e-07	0.0385557237780121	-0.121437417371063	-0.1	-0.1	MFSD14CP	MFSD14C	0	0.121437417371063	MFSD14C
